customer_id,age,salary,cibil,experience,employment_type,existing_emi,loan_amount_requested,bank_balance,dependents,loan_status
1,57,132015,667,13,1,25223,1970551,537450,1,1
2,48,64429,580,30,3,34716,2835918,782788,2,0
3,21,46751,830,33,1,32237,1512045,834823,5,1
4,24,115363,695,16,3,1974,2615488,433588,3,1
5,46,75937,833,35,3,27465,1129897,348227,5,1
6,39,69043,629,13,2,26696,764894,491522,5,0
7,38,34817,719,12,1,37753,189551,789852,3,1
8,47,17341,737,30,3,1917,2805708,168871,3,1
9,28,133813,561,3,3,21472,484348,339935,0,1
10,55,95753,711,3,2,4631,1692052,241948,1,1
11,35,62892,696,33,1,28529,1664488,376150,0,1
12,47,85149,762,21,1,35746,2834907,59297,0,1
13,36,87513,716,10,2,20809,967544,806789,2,1
14,52,68975,623,34,2,391,690191,540711,3,1
15,51,66281,636,3,0,32097,2966390,390753,3,0
16,31,34503,679,30,0,39050,729625,660162,4,0
17,32,148704,883,32,2,14721,79614,172762,4,1
18,39,39729,625,21,2,12793,972732,532624,2,1
19,47,30448,578,5,3,16930,1258923,630882,3,0
20,29,59401,824,22,1,22051,851790,696348,3,1
21,54,56486,807,27,1,35445,2228568,238278,4,1
22,55,124369,818,16,0,2415,838318,925715,3,1
23,32,89712,787,18,3,17327,1011602,892506,3,1
24,42,109720,834,22,2,22130,1483228,95279,0,1
25,31,62690,582,24,1,10052,415401,540510,5,1
26,57,116901,847,1,3,35654,2744854,351062,0,1
27,36,33572,780,5,0,5231,881092,568607,0,1
28,53,119908,843,14,2,18070,2119828,891515,5,1
29,56,117295,621,34,0,26540,208300,179145,1,1
30,21,21009,890,27,2,16188,2583088,450739,4,0
31,50,59698,733,0,0,801,2697482,62110,2,0
32,58,135710,568,26,2,15340,1216531,532823,4,0
33,22,127715,787,6,0,38492,1860572,630124,2,1
34,44,26180,603,19,2,15210,990881,683188,3,0
35,43,101425,812,10,0,7332,2648217,730398,2,1
36,43,100550,645,12,3,13216,2653455,377739,0,1
37,53,84920,612,22,2,9850,1780654,303045,0,1
38,45,141820,682,33,2,24963,647381,28305,0,0
39,41,24499,670,8,3,23409,501237,270327,0,0
40,38,69120,635,32,1,7081,1011919,650468,0,1
41,33,79657,656,4,0,21593,1287397,616457,5,0
42,49,35489,618,1,3,17949,2384297,256433,0,0
43,31,101970,593,26,2,9674,2735565,881638,5,1
44,28,59838,582,2,2,26464,276660,741626,4,0
45,33,43657,869,8,0,39345,2138767,798516,1,1
46,39,93671,703,14,3,25067,770224,703299,5,1
47,60,101019,830,10,1,22816,1367182,398185,1,1
48,48,92547,700,21,2,25254,521628,462971,1,1
49,44,22869,863,24,3,29010,793487,136727,2,1
50,54,138518,697,31,0,3666,2169801,724438,3,1
51,46,100492,651,24,1,37820,653880,585337,3,1
52,47,108003,717,30,1,23577,450967,862580,5,1
53,21,131312,795,29,1,12219,725437,612059,3,1
54,53,127995,720,33,2,39577,92087,616326,2,1
55,27,39319,709,1,0,7552,2945047,477447,3,0
56,35,36271,553,5,3,27429,1635945,655669,4,0
57,54,47683,812,35,2,7486,1010139,251533,4,1
58,21,66012,738,4,2,3517,2283230,840668,2,1
59,35,115618,894,14,2,14904,1996452,385955,1,1
60,50,40169,627,26,3,28579,2494960,64982,4,0
61,39,138747,663,32,2,32729,2267951,675337,2,1
62,22,56543,705,31,2,22851,993185,250905,3,1
63,37,113832,787,32,1,32449,2148201,985289,4,1
64,31,138040,756,12,3,3073,2842092,983890,5,1
65,48,36982,774,12,1,14491,1835258,807025,4,1
66,30,143460,666,22,0,18524,1442892,638931,3,1
67,34,24246,626,20,2,29001,2978905,289958,2,0
68,29,147964,835,4,3,33010,1291560,219961,5,1
69,42,78821,665,31,1,8148,2482259,826218,0,1
70,31,125534,626,15,1,27764,787196,784838,2,1
71,38,107674,661,2,3,23109,2849025,980702,5,0
72,29,119059,556,31,0,35444,1739139,803512,1,1
73,29,25630,655,26,3,15424,2889306,933157,1,0
74,59,34182,791,11,2,15793,2174394,349002,1,0
75,49,91077,814,33,0,15640,658821,382198,0,1
76,23,25610,816,11,1,37142,2173634,446500,1,1
77,42,144081,834,19,0,15467,941854,364260,5,1
78,48,72720,695,7,1,27459,152887,607567,3,1
79,60,133436,652,26,1,18664,1153096,565425,4,1
80,36,113964,736,25,0,15462,1433141,945133,3,1
81,45,128842,659,20,0,37538,931312,360579,0,1
82,32,72628,815,21,3,10764,1201650,642453,5,1
83,56,136032,757,29,3,2075,1228991,710896,2,1
84,39,89151,845,10,0,4716,1120016,826665,3,1
85,31,90737,722,7,1,20245,2779947,390013,2,1
86,42,71909,552,29,2,6606,137881,359057,3,1
87,37,121800,772,35,2,25108,182821,999255,1,1
88,24,101405,898,9,1,31223,2550168,240612,5,1
89,42,39310,596,12,0,17217,2628261,96489,3,0
90,55,141560,667,30,0,7952,2904993,836084,3,1
91,48,79027,552,23,2,18006,2267003,332055,3,1
92,24,71038,785,10,3,21964,1588722,572187,5,1
93,58,91113,802,1,3,14228,1928634,128803,0,1
94,49,122775,723,28,0,21061,2465034,63282,0,1
95,26,20606,583,17,1,10066,2728025,380108,3,1
96,35,72022,733,19,3,32357,2905313,773251,4,0
97,36,61152,776,0,2,27110,2009224,935281,1,1
98,53,103121,601,20,0,12778,1922141,893301,2,1
99,46,75395,754,22,2,6034,997042,309614,5,1
100,34,132827,799,7,3,12849,94302,902031,2,1
101,56,20617,653,0,2,4624,2741360,296004,5,0
102,57,45411,667,22,0,14117,1609380,686415,5,1
103,52,40943,684,31,0,36186,2393862,408680,5,0
104,37,99786,872,7,1,8574,1373287,743658,0,1
105,25,133681,831,0,1,18965,1303287,622730,1,1
106,24,80036,792,9,2,14405,999548,750206,5,1
107,60,75084,877,8,0,12352,1939782,810620,4,1
108,34,100779,772,34,1,35899,2968412,667852,4,1
109,33,122334,633,5,1,19106,842606,534850,2,1
110,24,35680,647,6,0,14598,935260,783966,0,1
111,44,60724,660,1,1,19079,1986207,989429,4,0
112,24,89283,875,19,1,22590,814354,97410,2,1
113,57,98198,610,8,3,15757,167292,694400,5,0
114,44,47305,715,23,2,32490,1330231,898953,1,1
115,50,105462,694,1,2,30738,535623,334996,1,0
116,29,47100,897,29,2,33840,1952509,357955,4,0
117,35,98086,606,34,3,23597,1924198,887410,1,1
118,45,97111,747,29,0,9784,742238,559875,1,1
119,52,24007,731,14,1,1418,494188,686378,4,1
120,46,23923,642,15,0,24313,443688,646795,4,0
121,31,49365,852,32,0,5426,404875,340733,1,1
122,36,29201,713,1,1,27852,2907969,696587,2,0
123,55,26090,834,26,3,6133,641779,856666,3,1
124,59,63635,607,29,3,7982,275516,166557,0,1
125,31,135629,754,22,0,15240,2912325,837915,0,1
126,54,39175,623,8,3,22575,1053411,716588,5,0
127,59,131380,880,31,0,39106,2063789,917554,2,1
128,26,138966,834,18,2,15035,1931225,990017,3,1
129,22,45880,679,4,0,38652,1439258,811644,5,0
130,53,95170,624,12,1,9749,962103,355232,2,1
131,55,52620,802,34,1,17247,1349725,86172,2,1
132,27,120001,727,1,3,21845,1205292,149304,5,0
133,53,82601,868,8,2,22275,1672451,771965,3,1
134,29,135567,871,35,0,4038,492644,608162,2,1
135,40,113509,787,26,3,5366,1023569,303904,4,1
136,55,120966,665,7,3,4434,1860619,467192,1,1
137,54,111916,643,1,0,32160,452230,34331,4,0
138,48,123337,756,18,2,35710,1193057,282161,3,1
139,46,117873,840,35,2,39031,1548063,634699,2,1
140,52,64585,895,35,1,22461,640263,880233,1,1
141,52,28327,614,35,2,12012,1855473,869763,5,0
142,60,42168,848,26,0,26649,404883,707373,5,1
143,37,36236,729,17,2,24509,1591160,699357,1,0
144,27,130934,751,9,3,30546,1636998,843522,2,1
145,30,59618,753,32,1,24439,1208704,738576,4,1
146,56,137198,824,10,1,26527,1334627,12473,3,1
147,49,59794,630,14,0,29375,2127632,500620,0,1
148,22,55896,777,23,2,37270,1315735,887001,5,1
149,34,93899,626,26,1,16310,2538332,624707,3,1
150,33,20767,857,1,0,24707,892401,420480,3,0
151,59,99341,680,21,2,16249,2153254,976409,4,0
152,49,44079,558,6,3,16471,474676,230671,4,0
153,56,77973,709,30,1,36472,2844441,946464,5,1
154,39,82244,692,8,2,4734,1559637,309753,0,1
155,52,56196,643,14,1,64,2531802,109673,0,1
156,58,15026,581,11,0,32770,778719,864795,5,0
157,59,34805,550,22,0,5561,2476562,655140,0,0
158,58,128941,601,17,1,8290,71562,530107,2,1
159,47,99480,610,22,2,23079,2526163,605816,5,0
160,58,143110,869,2,0,8823,2907956,167807,4,1
161,29,31630,742,0,3,12029,548782,39155,1,0
162,27,27007,590,24,3,36537,100749,724880,0,0
163,46,131861,625,6,0,960,2305880,149991,0,1
164,25,29680,859,30,3,12343,249605,828186,5,1
165,28,41192,894,27,3,34772,1836657,447524,2,1
166,56,122057,671,14,3,7688,1959236,249695,0,1
167,36,107062,598,26,3,22132,865009,682839,2,1
168,50,36539,585,28,3,23589,1094900,98462,3,0
169,37,106886,855,21,3,8491,572180,566429,3,1
170,37,98844,808,16,3,13237,1631208,228938,4,1
171,29,49121,880,23,1,17117,1095216,185312,1,1
172,33,57656,672,35,1,39848,453083,444986,1,1
173,26,131848,558,27,0,1566,1068917,103612,0,1
174,27,149573,784,29,0,5426,1935821,584261,2,1
175,51,68469,582,3,3,36868,1009862,244027,5,0
176,45,113106,843,35,2,24508,875815,987360,2,1
177,37,24341,820,22,0,33564,203294,256721,5,0
178,48,42949,737,32,1,39443,472982,665124,2,1
179,60,97134,755,10,0,36540,1749171,800750,4,1
180,35,103182,773,18,1,33410,852343,746903,4,1
181,47,148602,590,32,2,27352,1199564,477810,5,0
182,32,89699,830,26,1,27181,1294112,365679,1,1
183,51,93609,571,19,2,33100,766504,297329,2,1
184,31,22300,552,2,0,15386,362035,115385,1,0
185,49,75969,788,4,3,14443,2760425,354324,5,1
186,48,148590,790,18,3,10576,778297,558547,3,1
187,30,61299,818,24,2,20410,2908655,305206,2,1
188,51,49691,602,8,0,16842,1585578,521485,2,1
189,51,59910,800,2,3,3086,1316825,917503,4,1
190,40,126638,829,35,1,34104,2565175,821740,1,1
191,40,87438,727,30,0,37854,2043352,132085,0,1
192,51,101298,580,16,3,12838,1355990,642564,0,1
193,48,83484,802,24,2,25190,1654095,86742,0,1
194,46,33503,788,13,3,16172,2092383,151860,5,0
195,47,48843,839,24,1,23655,158032,573533,0,1
196,26,98037,837,35,3,5665,2951786,876220,3,1
197,37,94004,648,20,2,11213,2653625,842454,3,1
198,45,24166,757,12,1,35005,378375,760533,1,1
199,26,93221,858,0,0,33407,2904813,507576,4,0
200,31,122710,830,25,0,4204,2589565,641723,3,1
201,46,16425,768,17,1,17053,157311,814167,1,1
202,42,134438,551,16,3,1578,1521550,393368,1,1
203,50,18818,587,33,3,6792,2377025,230014,1,0
204,32,97152,889,11,2,14229,1390931,796456,4,1
205,57,78569,778,0,1,36526,877058,298713,4,1
206,43,112264,766,13,0,36652,181019,919975,1,1
207,26,56163,640,33,2,37660,2059325,598182,4,0
208,41,138319,591,30,0,33751,551060,125397,3,1
209,53,74209,757,17,0,677,452602,781469,0,1
210,36,94255,692,25,2,14883,2895955,105811,1,1
211,28,118958,561,1,2,29511,1023354,928058,2,0
212,48,78069,667,26,0,11532,2122049,52317,5,0
213,57,136286,620,12,0,25425,161421,791247,1,1
214,58,86830,767,23,1,15433,1848603,609006,1,1
215,47,80765,809,21,1,30249,974658,32498,2,1
216,31,101419,648,14,1,1466,2997431,609118,5,1
217,57,70151,604,27,0,31391,475563,743353,0,1
218,22,32743,652,13,3,17554,1293588,808754,2,0
219,36,16598,627,31,2,284,1386986,41107,5,0
220,56,125198,833,19,1,36454,1379857,885550,0,1
221,34,126937,757,4,1,4540,1316470,442135,3,1
222,50,139077,777,14,3,6926,623219,829784,3,1
223,46,42798,661,26,3,14606,2545032,367213,4,0
224,57,139567,650,10,3,28608,190768,542792,5,0
225,40,142049,569,16,0,33307,935848,403931,2,1
226,36,62059,555,32,0,8403,246619,464558,4,1
227,35,124472,812,0,1,14745,2608001,314549,3,1
228,56,129960,691,31,3,11791,1558756,219386,3,1
229,22,107769,563,14,0,2674,302422,790327,4,1
230,51,41797,556,29,3,17412,2380291,502265,0,0
231,54,110939,660,23,3,9706,515490,340299,3,1
232,55,80475,634,16,3,22277,1392367,368790,5,0
233,42,92917,805,26,3,25380,1211298,275551,5,1
234,31,27111,643,11,0,38768,1627607,384935,2,0
235,55,130275,622,6,2,31432,390775,361175,3,1
236,33,49935,579,24,3,3581,740318,344965,3,1
237,41,134411,669,4,0,10686,1279150,985488,4,1
238,35,65265,782,21,1,34619,1913572,928611,4,1
239,24,131649,611,11,3,28378,1769609,367528,1,1
240,32,52921,722,35,0,2469,1786366,624804,0,1
241,37,42857,746,19,2,17837,1087862,831857,0,1
242,59,125096,654,17,3,14261,1795079,456630,1,1
243,42,48730,607,19,1,2911,1569650,610773,3,1
244,35,104246,815,10,1,1280,170095,342573,5,1
245,27,79356,856,25,0,15107,2717039,991793,5,1
246,54,75633,649,23,0,38710,2650951,873393,5,0
247,55,55230,772,9,1,9511,1507516,916642,3,1
248,33,59392,823,18,2,32564,1063243,739182,3,1
249,21,44245,723,16,2,3046,1647578,189728,4,1
250,46,145457,793,25,3,18707,1420711,69206,5,0
251,49,104662,754,8,0,19575,117112,507796,4,1
252,36,147124,553,16,3,18207,936067,179317,0,1
253,36,91236,865,31,2,10320,962566,315951,3,1
254,53,110588,803,34,3,30152,2852965,337342,0,1
255,31,94034,873,10,1,32104,1697400,517828,4,1
256,50,54049,664,30,2,16984,73410,461972,1,1
257,45,28931,746,29,1,17376,1395791,530171,0,1
258,43,121986,709,12,0,10212,945269,329529,5,1
259,41,78128,757,2,3,17822,1479119,675971,4,1
260,50,68950,739,13,1,10713,2610798,418336,2,1
261,29,123838,850,14,0,14681,2818099,699159,3,1
262,59,61748,841,14,0,29852,1842306,871438,2,1
263,53,80579,647,8,3,15021,1506649,558372,1,1
264,47,46318,838,21,0,6472,1714235,79264,0,1
265,47,149045,674,31,0,7832,2416692,943046,0,1
266,29,19141,657,26,3,5390,245245,27941,0,0
267,38,74744,845,29,0,10199,693209,674134,3,1
268,44,123465,704,25,1,4700,1308440,880649,0,1
269,36,41379,868,28,2,20768,614036,701713,0,1
270,34,115459,725,11,3,5520,911336,417961,5,1
271,37,34119,842,29,1,32180,552900,358066,0,1
272,37,85794,728,27,0,5241,1718772,263328,5,1
273,25,119637,870,14,1,27747,1342876,362199,4,1
274,40,60980,625,0,2,21679,1510043,953359,2,0
275,58,41512,570,5,3,11810,1394112,165896,5,1
276,30,41285,856,19,3,23435,2297410,408342,0,1
277,33,118765,606,34,0,25409,2465011,651340,2,1
278,31,53370,769,8,3,29692,116663,979132,4,1
279,26,120312,580,21,3,38070,937402,126739,5,0
280,24,125665,587,23,1,15452,2500557,511478,1,1
281,46,82414,782,9,1,5687,1750272,632195,2,1
282,55,21350,677,34,1,12905,2753129,734893,4,0
283,47,96491,644,32,0,1141,1240486,975508,4,1
284,56,146003,873,3,0,31954,132368,948748,4,1
285,40,89487,626,5,0,9993,2995827,805078,2,1
286,55,94516,572,18,0,12806,1088266,514492,2,1
287,29,43750,789,23,2,25753,1593037,569851,4,1
288,48,87362,646,9,3,3182,1017938,916954,1,1
289,39,108122,680,8,0,8221,2209691,344107,1,1
290,24,20609,660,17,3,6016,1781431,271238,0,0
291,43,36352,596,35,0,306,2858320,192417,2,0
292,24,118615,578,28,1,22876,146573,531504,1,1
293,55,149908,896,17,0,6809,2574810,845488,3,1
294,23,85747,656,14,0,15531,2077614,10030,4,0
295,23,38025,881,26,2,12936,1826276,972176,0,1
296,49,101099,711,33,2,37114,1679069,782219,0,1
297,22,119881,593,14,1,15996,337266,916074,2,1
298,60,140481,818,11,0,26127,1104921,956609,2,1
299,57,78792,618,17,1,2889,2924059,272179,0,1
300,38,48358,742,18,0,14351,1461803,242026,3,1
301,40,50007,638,19,2,28826,2401210,364462,5,0
302,35,108203,871,29,2,38405,1513156,430263,1,1
303,50,141083,877,18,0,4196,1046649,806652,4,1
304,30,104592,794,34,1,11732,2836846,46697,1,1
305,55,102212,673,22,2,20435,2151079,296030,1,1
306,36,66986,707,31,0,1130,1102813,846481,4,1
307,37,57868,626,32,0,26334,264108,441582,0,1
308,47,38421,717,13,3,36001,2501288,139533,5,0
309,47,71397,671,9,2,11711,783526,427685,1,1
310,42,83880,871,1,1,24536,2472330,875779,2,1
311,39,111495,642,28,1,19104,1496338,110756,1,1
312,53,62652,879,29,1,33774,2216028,542685,3,1
313,34,68521,796,0,1,885,2179322,519336,1,1
314,41,109768,780,8,3,13177,457466,428230,5,1
315,25,31784,665,1,2,2018,1670204,504594,1,0
316,45,27910,890,1,1,8435,2802918,395353,4,0
317,44,33492,821,18,0,37673,2462307,808741,5,0
318,24,91580,609,16,3,30472,1698044,864878,2,1
319,34,143299,646,31,1,18172,1660484,190125,2,1
320,36,94890,876,12,1,12220,1179711,862349,0,1
321,35,60823,783,24,1,37232,2533498,816597,2,1
322,45,50041,598,24,3,10160,1373118,616770,1,1
323,54,63795,726,31,1,38151,1546488,945994,5,1
324,35,129840,722,25,3,19026,2164201,432730,3,1
325,37,86505,604,26,2,10756,2556660,945684,3,1
326,33,117392,601,12,2,21217,2761299,418078,1,1
327,24,66792,612,20,2,31955,1038608,867487,4,0
328,42,112380,777,24,0,23715,2454398,189651,4,1
329,23,106049,820,33,0,3703,878416,37100,4,1
330,35,106453,562,14,0,31476,1089533,509630,5,0
331,42,86062,835,32,0,38260,1897415,560301,0,1
332,60,46399,859,14,3,30859,2081153,803974,2,1
