customer_id,age,salary,cibil,experience,employment_type,existing_emi,loan_amount_requested,bank_balance,dependents,loan_status
333,29,30255,816,6,2,35841,754004,178017,3,1
334,38,18909,618,26,2,15103,2000924,105783,2,0
335,34,87619,860,9,3,22737,575422,247217,1,1
336,51,38782,722,13,2,15758,2144176,176527,0,0
337,37,100272,551,15,3,28835,1948660,797408,4,0
338,48,119771,760,29,3,37759,2828819,830725,3,1
339,27,104006,694,12,2,13781,2306956,538633,4,1
340,29,70060,841,25,0,12287,569578,19780,5,1
341,33,65680,773,1,3,8076,615193,767979,0,1
342,32,117849,813,7,1,21241,2477813,619217,0,1
343,57,135167,602,33,1,25686,109155,665632,5,1
344,26,75806,741,15,3,7373,2387363,619616,4,1
345,40,130862,888,3,3,34948,1110203,347760,4,1
346,26,113507,816,22,3,5101,195356,708204,5,1
347,33,55799,781,4,1,19512,428183,166013,4,1
348,58,142794,819,20,0,23166,542611,302865,2,1
349,58,117584,883,1,2,3262,1907253,380902,1,1
350,21,114239,758,18,1,16653,705731,914477,1,1
351,56,79901,767,17,3,26242,527538,242473,4,1
352,44,87845,715,27,2,18242,631293,206800,3,1
353,45,140475,565,11,3,34806,955813,810328,5,0
354,31,36039,802,4,2,17003,669829,72586,2,0
355,35,22497,576,33,2,22995,2257843,984892,2,0
356,45,118201,828,33,3,24722,1329608,747571,5,1
357,35,116897,647,14,1,773,2385420,604409,0,1
358,36,142108,682,17,3,26268,827378,793472,3,1
359,50,99489,778,24,1,37423,2334765,548501,4,1
360,38,73447,612,18,3,18492,965789,579138,2,1
361,28,16467,674,9,1,38481,2877124,767574,2,0
362,49,74308,633,9,1,3452,1064573,691938,2,1
363,25,77935,863,13,0,16888,261689,590059,3,1
364,26,116298,816,27,0,4773,355879,621633,0,1
365,46,25177,893,18,3,6193,1638739,693899,2,1
366,56,47530,687,13,3,19981,2454800,592526,5,0
367,55,30643,694,25,0,25374,283062,288802,2,0
368,44,138080,753,26,3,20843,2902176,417371,4,1
369,21,37435,678,3,0,532,199305,55335,3,0
370,25,57768,582,12,3,12591,953365,987549,1,1
371,23,139051,774,25,0,35206,1780089,275800,0,1
372,25,49349,553,11,0,28850,2320964,213571,0,0
373,39,141368,635,26,3,19825,681183,180223,3,1
374,32,45966,894,26,1,6851,318161,982719,4,1
375,30,68128,845,7,2,5092,114220,915233,0,1
376,24,97789,867,9,2,20825,2824790,151105,2,1
377,22,115126,811,3,2,1273,1636832,257603,0,1
378,57,149589,771,25,2,29919,1110262,675935,1,1
379,44,132668,794,7,3,5808,2806878,638144,0,1
380,35,71105,583,1,2,20084,426604,307281,1,0
381,51,27422,836,28,1,31818,1716212,42219,1,0
382,46,134070,763,34,1,20049,839123,349828,0,1
383,38,51757,861,34,3,26334,865304,79717,0,1
384,42,18058,867,7,1,30777,934804,604015,2,1
385,28,86020,771,3,2,15424,1408491,265201,4,1
386,40,116581,844,7,2,7505,2692449,779267,2,1
387,47,106813,637,10,0,1479,1509969,249979,5,1
388,30,133059,763,23,3,27664,329730,965856,1,1
389,31,77422,592,24,3,21610,2985888,208465,3,1
390,47,123123,579,1,1,16157,2730939,148557,2,1
391,33,116652,822,8,2,14741,2239556,486378,4,1
392,35,17972,791,2,0,21909,2429927,173117,1,0
393,47,25934,765,9,3,33352,2911630,805940,3,0
394,30,127595,874,1,0,37137,2411169,363238,2,1
395,34,77935,769,27,2,32018,1170281,762918,2,1
396,26,80043,696,31,2,38299,2697600,643558,2,1
397,60,109907,568,16,0,36052,1672603,705336,4,0
398,44,121999,638,35,3,6643,2819348,338640,3,1
399,42,31632,802,17,0,22927,2835698,933001,1,0
400,31,20044,816,33,1,13981,1320111,732227,4,1
401,43,34037,843,3,2,31098,478178,144650,0,1
402,22,148316,588,30,3,10171,2779268,940299,5,1
403,59,46773,663,15,3,23442,1113573,785991,5,0
404,34,76080,725,18,0,39386,1838368,575759,3,1
405,60,97842,816,34,0,9389,940667,638685,2,1
406,45,122468,836,0,3,31842,2655008,604180,1,1
407,21,116873,865,33,3,19494,2330595,797834,0,1
408,33,35668,759,20,0,1851,1868880,979778,0,1
409,58,33831,597,0,0,34397,599606,755938,1,0
410,43,149132,713,4,3,21868,2997320,909409,2,1
411,31,27518,686,31,1,7613,2459906,61028,1,0
412,54,133532,899,20,2,2024,2593085,548539,1,1
413,33,121596,671,32,0,10824,1785281,360289,5,1
414,38,66952,714,24,3,30064,372619,732690,5,1
415,32,94095,770,31,1,6700,2523712,187738,5,1
416,22,135415,739,6,3,5107,1770855,160198,4,1
417,56,124311,830,20,2,10785,918787,354041,1,1
418,53,125009,823,21,1,1590,1536685,181382,3,1
419,49,108234,853,5,1,6540,2869998,244699,4,1
420,22,104446,583,5,0,23919,1140828,592157,2,1
421,42,139983,638,28,0,31119,202096,311646,3,1
422,56,61766,790,14,3,33520,640931,474810,3,1
423,42,139784,828,12,2,25387,1718143,946957,2,1
424,37,114087,612,25,2,26291,878207,209597,0,1
425,35,115317,874,23,3,38368,292098,497122,2,1
426,37,76013,579,26,0,14321,1868962,668955,0,1
427,39,148283,713,0,2,33972,1412988,493608,2,1
428,40,74808,859,9,2,9571,2189327,287049,3,1
429,38,136585,615,16,3,4486,613845,96140,4,0
430,57,85178,690,13,3,8730,1995470,211438,2,1
431,59,54704,714,18,2,13433,2829405,652661,5,1
432,26,105335,710,34,3,20054,1350829,239900,0,1
433,38,27422,747,2,2,10610,1851796,461709,4,0
434,53,129350,807,27,2,26890,1480309,602752,3,1
435,59,116971,846,19,2,8881,2818345,654238,4,1
436,53,67203,806,28,2,25738,2755025,466721,5,0
437,25,25770,831,7,0,20826,2793380,10777,4,0
438,22,87783,841,22,2,210,1543950,835815,2,1
439,29,113369,721,31,1,34656,455435,255458,1,1
440,30,100273,794,32,2,12518,403230,31808,1,1
441,51,29888,659,20,0,13569,444205,707707,3,1
442,55,74706,771,5,3,3026,1589864,578090,3,1
443,26,36515,716,0,1,11856,2132851,940635,2,1
444,59,68580,885,21,2,21832,359526,204619,4,1
445,25,43537,734,34,2,34182,1349391,80608,2,1
446,44,83676,680,6,0,26892,2871039,621935,5,0
447,34,109909,569,7,0,28307,1210392,905587,2,1
448,49,109541,673,32,0,10250,557500,526695,1,1
449,27,128023,758,9,3,10001,2059559,487423,1,1
450,22,29855,697,9,1,29114,2235701,778773,0,0
451,30,126619,830,25,2,18066,527193,988399,2,1
452,46,97858,889,0,0,14574,2027297,238540,0,1
453,55,67958,551,31,1,38151,2291434,875761,5,1
454,51,62250,785,11,0,29635,2934897,947983,0,1
455,49,110509,613,20,0,20988,475213,909331,5,0
456,38,16205,569,3,0,17548,2911927,656230,1,0
457,48,48594,825,18,0,9510,2955855,330221,3,1
458,36,103496,591,14,1,737,1346505,754306,2,1
459,25,55011,724,24,2,18701,2587814,661318,3,1
460,32,50736,756,14,3,29633,1322405,181625,0,1
461,22,22617,832,7,3,31029,1263141,530202,2,0
462,44,61689,640,35,2,4855,784728,61616,1,1
463,57,123826,600,5,2,5803,824435,360456,0,1
464,42,107822,766,12,2,30418,1759822,443447,0,1
465,22,127618,623,30,3,27764,2844061,672259,4,0
466,30,84532,783,1,3,18332,1267885,145835,1,1
467,40,83099,657,27,3,25485,2671287,830387,3,1
468,46,127411,673,2,3,16209,1467490,221500,3,1
469,33,26646,785,7,0,14872,2306590,306340,0,1
470,53,104972,865,6,2,2660,840913,293269,3,1
471,37,56312,556,35,1,8632,996071,857845,4,1
472,23,122589,882,20,3,36765,1367065,972499,4,1
473,47,101537,704,26,0,11442,693298,882029,3,1
474,36,119824,758,22,0,4874,2430032,448012,4,1
475,23,55080,804,35,0,28179,2293272,690900,0,1
476,33,21737,752,27,3,15606,2087873,923880,3,0
477,56,31645,845,14,0,13977,2123739,959879,1,1
478,24,109175,766,9,0,33573,2614806,886145,3,1
479,38,37713,667,34,0,3693,2180991,179282,4,0
480,40,114421,662,8,1,33915,2134949,217375,2,1
481,60,129259,659,34,2,28261,1583201,647902,0,1
482,37,60759,584,28,0,4979,2289632,710740,0,1
483,23,75904,734,7,2,7230,68444,99800,4,1
484,29,144209,734,1,1,26060,907751,535057,4,1
485,40,92172,843,16,3,3340,2528699,638021,4,1
486,41,141679,776,32,2,26256,272595,904020,1,1
487,33,49009,839,29,3,7389,2268826,233853,1,1
488,47,32382,789,9,3,36411,59420,18189,5,0
489,51,72022,754,17,0,37997,2468486,831404,1,1
490,29,114020,593,7,3,3279,2020937,734135,3,1
491,34,23253,867,30,0,39641,1157424,282754,0,0
492,42,58597,563,30,2,14827,1046455,712441,0,1
493,54,31980,739,9,3,38951,2153930,839851,1,0
494,44,50693,787,26,3,24856,338852,659416,0,1
495,22,16298,828,10,3,9470,2379895,233919,5,0
496,52,145023,704,32,3,11709,588242,844093,1,1
497,59,50207,758,32,2,13088,2082309,625953,3,1
498,40,44227,591,19,0,22342,2571557,105157,5,0
499,26,22011,676,12,3,13588,2823600,830159,5,0
500,53,24117,734,1,1,27765,217881,789449,2,1
501,34,42146,697,12,3,38172,1285794,377807,4,0
502,30,113111,890,2,0,1019,179596,228752,0,1
503,24,143926,642,28,0,8486,1324099,904742,2,1
504,36,39819,758,16,0,13488,826992,875551,5,1
505,24,51530,836,34,0,31827,2650060,910452,1,1
506,29,85760,557,23,1,17576,1261217,453402,3,1
507,36,25623,876,27,2,21450,530894,591197,2,1
508,42,78687,560,4,0,31573,459358,569664,1,1
509,40,98561,855,20,3,37357,1012691,70211,3,1
510,50,126224,842,34,0,24059,728409,898398,3,1
511,59,86769,852,12,1,12515,2579360,220791,3,1
512,22,106226,841,35,0,35658,468962,749464,2,1
513,23,54605,716,30,1,2970,1984345,549594,1,1
514,43,91228,598,10,0,8017,1685102,238142,3,1
515,47,40726,595,18,1,150,2224950,92421,2,1
516,29,58222,643,28,2,4337,2763722,554446,1,1
517,59,19508,877,17,3,27503,592120,981909,2,1
518,30,132907,604,28,3,14915,217255,882476,5,1
519,40,89268,874,5,0,19961,2780947,692397,5,1
520,36,73725,871,11,0,37823,205041,956276,2,1
521,21,87602,752,8,2,8656,830088,461839,2,1
522,51,67373,800,23,1,23614,1691304,876382,2,1
523,39,107547,557,16,0,28397,2389962,14077,2,0
524,47,142540,624,5,2,13643,2562743,486839,1,1
525,35,50515,742,22,3,37700,1095837,263460,4,1
526,40,99617,623,24,3,24318,951004,976203,2,1
527,60,137552,571,12,2,5702,2666921,92246,2,1
528,29,93295,849,21,2,9658,354572,356928,0,1
529,26,89678,670,28,1,1982,163974,737985,1,1
530,50,122830,677,22,1,30278,2706896,282530,1,1
531,35,30714,703,32,0,4985,1423672,51465,4,0
532,27,100463,600,28,1,29608,2314805,575565,4,1
533,32,67152,642,26,1,31266,1432828,869819,5,1
534,24,145867,750,4,1,27225,457967,334459,2,1
535,44,68528,853,28,1,15835,2259796,518180,4,1
536,49,116707,742,12,1,26654,2786044,649321,2,1
537,47,61917,660,33,2,2242,820666,583180,0,1
538,47,124418,758,3,1,15574,1846033,941670,4,1
539,35,130979,694,34,2,17423,1372154,261519,4,0
540,21,44052,700,7,3,20787,2697062,648412,2,1
541,33,112654,748,34,2,19715,876168,48469,5,0
542,41,109994,852,6,0,14404,766894,45852,0,1
543,35,69129,832,33,1,17898,677914,424856,3,1
544,59,147156,849,25,2,16568,859895,462423,0,1
545,56,61804,610,1,0,36785,2005679,357974,1,0
546,44,78093,899,23,3,38362,222846,527186,0,1
547,59,23225,751,22,1,19557,2004819,193190,3,1
548,45,98359,799,28,0,11632,108216,708413,4,1
549,37,124682,623,11,1,7686,1396034,447202,5,1
550,29,35807,893,27,2,23319,1579842,758937,5,0
551,36,95319,691,20,1,31384,1349833,842842,2,1
552,58,149051,864,35,0,36550,1537465,810568,2,1
553,26,149192,799,13,0,6978,2287478,486023,1,1
554,46,62230,790,7,2,31329,1625556,926004,3,1
555,49,126101,708,13,0,25819,1605769,245933,0,1
556,23,143475,868,6,3,422,2916445,464858,4,1
557,51,74453,555,22,1,11385,2659902,643898,5,1
558,46,62447,810,35,0,11636,2111374,94011,3,1
559,47,88268,617,5,3,9235,607779,497603,0,1
560,26,82952,599,15,1,12095,2088486,332927,4,1
561,57,56347,841,15,2,8315,1402000,926718,2,1
562,31,39941,552,14,3,22769,1255995,146820,4,0
563,49,45076,807,9,3,26281,119217,832016,3,1
564,45,90547,694,0,2,33794,1041432,698104,4,0
565,29,38488,595,24,1,26116,2789467,707037,4,0
566,56,90103,592,2,2,4222,889326,107984,0,1
567,44,64772,637,28,2,23148,1979418,44876,4,0
568,40,90325,705,6,0,32626,2746019,892565,4,1
569,39,58108,676,31,3,5321,2287593,507272,1,1
570,39,27265,716,29,3,710,2606759,111015,0,1
571,23,84158,831,7,1,9007,664677,448614,5,1
572,42,118759,898,25,1,6674,191174,765755,0,1
573,57,130482,565,8,0,3770,651959,553845,5,1
574,41,74699,585,11,2,35674,2585981,483404,4,0
575,49,62736,736,19,3,31932,2750135,868630,4,0
576,25,133741,735,12,0,38364,2985271,108276,5,1
577,47,94603,562,12,0,39805,2410412,360518,0,1
578,57,95401,645,11,2,17265,2585714,172591,2,1
579,35,94932,731,3,1,33958,1929657,674318,3,1
580,29,120230,666,9,1,2802,514783,266898,1,1
581,57,148631,682,23,2,24927,2376031,244938,3,1
582,35,127654,734,18,0,13178,2082231,753898,2,1
583,38,113815,625,6,0,21462,2832776,784320,2,1
584,32,55197,637,28,0,24115,2048990,833889,2,1
585,28,62058,888,29,0,5945,319285,984945,4,1
586,24,126042,558,7,0,20334,1249278,136923,5,0
587,24,132963,685,31,1,28095,1807124,618321,3,1
588,30,107317,869,16,2,8537,1433480,901278,1,1
589,27,19154,894,16,2,13789,2977519,231299,0,1
590,50,90932,893,25,1,27039,2255472,877546,1,1
591,28,146746,799,20,2,35714,120870,123752,2,1
592,25,135043,612,31,3,16668,2582931,82344,1,0
593,30,39131,695,22,3,39672,291140,345037,1,0
594,49,71279,714,33,1,28245,1725858,928252,5,1
595,43,110280,894,6,1,25012,2938462,970769,0,1
596,50,60875,774,1,3,36118,2931163,221935,1,0
597,54,94940,784,6,3,18071,2881442,142097,3,1
598,36,128374,762,29,0,18683,1778643,584875,3,1
599,52,118012,612,7,3,9010,157598,70360,4,0
600,38,72338,684,14,0,25145,2537520,871780,0,1
601,32,126968,681,34,3,16285,1170197,231967,0,1
602,40,143768,832,1,1,37649,370800,526002,4,1
603,48,147343,551,32,3,27386,519007,652564,4,0
604,57,124669,685,19,0,20547,1773281,916346,5,0
605,36,108059,797,34,0,37142,266106,924274,1,1
606,26,78848,865,35,1,6876,1324555,126945,5,1
607,31,91794,659,1,3,11254,854926,207796,4,0
608,26,40713,861,10,1,27683,2881628,468710,3,1
609,58,61961,679,19,3,585,1709613,323702,3,1
610,40,72356,673,13,3,29647,464685,974090,0,1
611,31,109256,705,3,3,2157,2447477,955903,0,1
612,32,18466,809,29,2,22716,1177724,553799,3,0
613,47,141245,828,1,1,30816,1026857,467507,0,1
614,48,46435,778,22,1,34982,2488666,519704,1,1
615,55,122862,623,0,0,393,1085006,662993,4,0
616,22,78522,727,8,2,18214,1855151,454440,0,1
617,24,120707,733,8,2,15136,2683932,540331,3,1
618,41,48456,736,24,1,25432,69333,190911,4,1
619,44,66847,750,9,2,19293,2430023,149821,0,1
620,33,17746,820,30,0,947,635392,509947,1,1
621,39,96319,608,31,2,23695,374189,209160,0,1
622,55,99599,624,8,2,135,1118127,234927,1,1
623,27,81255,707,2,2,23236,60430,245156,5,1
624,50,64623,865,16,1,28056,2270399,865687,2,1
625,29,92320,836,16,2,36807,495112,497175,0,1
626,49,99363,693,13,3,23420,1346087,961558,1,1
627,60,123330,814,26,2,6608,2464802,973098,4,1
628,24,51103,640,5,3,2062,869857,918694,1,1
629,36,47001,685,2,1,11023,1883718,417230,2,1
630,53,55998,875,23,1,17229,2991616,229551,5,1
631,57,99217,562,34,1,22042,2348244,255524,5,1
632,47,103065,850,13,0,18758,810455,992760,4,1
633,52,136200,813,32,1,21996,2274206,898031,4,1
634,59,31581,721,35,0,33677,1820015,748658,5,0
635,51,21546,687,31,2,26539,2076940,468464,1,0
636,58,120039,632,16,2,7815,2705677,732075,5,1
637,27,131821,731,4,3,27279,928833,510698,2,1
638,23,70484,862,30,1,27991,2748811,533066,4,1
639,42,73653,559,0,0,13842,418858,922876,4,0
640,23,111057,731,35,3,7251,1990531,826959,2,1
641,28,142691,887,15,3,21452,2420480,588160,5,1
642,32,90544,784,14,2,28988,2731454,138995,4,1
643,53,75321,687,14,3,10687,698488,258823,5,1
644,26,58678,768,1,2,9148,2663716,968822,4,0
645,58,53139,752,10,2,28427,1516862,103453,5,1
646,26,139695,896,6,2,9074,1016331,397248,2,1
647,40,139439,730,10,0,23610,1890459,29723,0,1
648,29,131773,875,0,0,10446,226411,746213,2,1
649,39,94631,571,5,0,7656,242966,450910,2,1
650,56,106800,664,30,3,21911,1616653,402057,5,0
651,45,134451,847,8,2,20746,905346,203165,3,1
652,55,64391,610,17,3,32062,2055460,329556,4,0
653,56,146949,787,7,1,14963,417446,846072,1,1
654,48,96216,628,2,3,18774,1741220,285259,5,0
655,42,66241,659,23,1,8258,1984250,536345,1,1
656,29,32966,586,10,0,39091,1517396,323382,3,0
657,48,123108,563,29,2,8099,2349680,392299,1,1
658,51,122914,595,18,1,24498,2490696,684376,1,1
659,46,31622,722,5,3,12788,2382311,922420,5,0
660,48,88781,628,4,3,39323,2797066,112392,4,0
661,49,67433,828,11,0,18835,1306340,859555,3,1
662,43,98656,838,17,3,16019,2388898,909991,3,1
663,24,142311,630,23,2,25430,2722597,803375,0,1
664,52,86779,664,35,1,39497,1400792,911207,4,1
665,38,91232,846,16,0,17617,1122936,23449,3,1
666,55,27868,590,30,0,11595,785873,764855,1,1
