customer_id,age,salary,cibil,experience,employment_type,existing_emi,loan_amount_requested,bank_balance,dependents,loan_status
667,45,59956,894,26,0,39481,1283705,468221,3,1
668,34,110060,746,35,1,11120,143981,591300,3,1
669,33,57927,643,24,0,11404,2190505,731988,1,1
670,43,49471,610,29,3,13584,836887,431719,1,1
671,30,101426,756,21,1,6434,298973,965918,4,1
672,34,76869,848,28,3,37502,587814,610207,5,1
673,55,16748,643,11,3,33285,1384610,817688,1,0
674,32,85558,600,22,1,34255,2884310,444448,2,1
675,48,124778,553,0,0,26211,1767446,43460,2,0
676,32,132826,647,11,0,39569,2434725,405652,3,1
677,50,85352,756,24,1,16666,466222,929528,1,1
678,34,122679,893,7,3,39764,1431134,672012,1,1
679,55,131586,873,26,3,12027,2228361,330844,2,1
680,60,50384,760,4,0,13519,2401188,389167,4,1
681,44,101947,815,1,3,33968,2502819,365199,4,0
682,45,113902,831,8,0,11112,1199957,342613,5,1
683,59,128808,704,8,0,7963,1037482,975017,1,1
684,28,126985,717,1,1,24813,394593,757861,0,1
685,59,42569,620,3,3,1116,2084229,644747,1,1
686,46,62077,780,5,3,38721,1883734,359006,3,1
687,50,31512,676,23,0,22984,2001826,498490,2,0
688,23,21262,798,17,1,31563,360705,65939,1,1
689,25,30907,600,22,2,6123,2968186,497785,5,0
690,54,30034,737,2,1,8334,626226,844737,4,1
691,39,100317,584,1,0,31632,2005786,272087,3,0
692,46,90642,647,11,2,9808,1852558,31267,3,1
693,45,94259,628,27,1,38004,1653257,758222,1,1
694,23,104818,612,28,2,30275,1132146,294181,5,0
695,33,138148,838,31,0,7719,1213396,800239,1,1
696,30,148449,602,29,0,14250,1248869,171410,1,1
697,46,65501,818,7,2,5341,1166987,766266,4,1
698,48,32766,573,18,3,20070,2093641,653313,4,0
699,41,21337,608,31,0,25517,1463016,424053,5,0
700,41,58082,703,11,1,5269,2327690,810802,2,1
701,30,33537,645,25,3,17852,1930357,302355,4,0
702,29,63860,617,29,3,32822,1652503,148866,2,1
703,40,140232,704,8,2,33623,2657070,313446,1,1
704,28,53784,691,32,1,20212,2326504,450367,1,1
705,36,34217,848,20,2,15292,621090,329827,5,0
706,23,61339,693,24,0,30170,1462826,507392,2,1
707,56,68019,844,30,3,11511,272107,867475,3,1
708,32,82931,644,7,3,23496,2792045,597656,2,1
709,49,44070,837,4,2,11752,316115,861509,5,1
710,45,123990,816,32,1,21802,2836497,841648,5,1
711,23,32581,557,8,2,3035,1902540,763153,5,0
712,56,114372,792,0,0,23306,2000672,699053,0,1
713,32,35888,821,0,3,19151,410354,357820,2,0
714,22,71460,681,34,3,35746,811116,694363,3,1
715,52,67592,828,27,2,30692,1365623,511719,4,1
716,51,97226,788,21,1,11032,2090455,305105,3,1
717,54,146192,563,8,2,9500,1047844,978083,5,1
718,35,147839,637,25,2,24599,429445,709479,5,0
719,49,47410,568,23,0,38216,1424600,564716,0,1
720,23,60034,670,35,1,9194,2591045,775060,1,1
721,37,97242,562,8,0,23683,2368104,360237,3,1
722,58,99877,772,23,3,18190,366022,344653,0,1
723,47,97530,799,11,0,17385,645996,445201,4,1
724,43,74646,723,16,0,3820,2448878,561833,3,1
725,52,63861,718,33,0,35179,1584975,991324,1,1
726,48,64442,745,11,1,12322,2666496,951199,3,1
727,46,30055,743,16,1,18219,382905,934046,2,1
728,54,41577,619,34,3,21932,2600904,41860,1,0
729,39,126385,718,25,2,38861,670767,96457,5,0
730,56,127198,707,19,3,23462,1997530,277144,1,1
731,24,78551,643,7,1,9736,938389,201506,5,1
732,24,20847,846,32,1,6274,2918224,961350,3,1
733,45,113033,576,6,1,9549,1766152,839424,1,1
734,54,134931,762,31,0,11242,798554,416931,3,1
735,42,130601,643,3,2,5348,2648906,730816,1,1
736,49,31448,737,15,2,29788,588825,279973,2,1
737,23,126119,577,3,2,33321,1202770,760889,5,0
738,29,112573,676,20,3,11418,1945240,253481,1,1
739,48,29926,652,18,1,29652,1388726,221036,5,0
740,46,124808,681,33,1,7212,1297588,297192,5,1
741,38,41195,864,12,0,35554,2198932,201634,3,1
742,51,105240,607,9,2,20331,2111760,686821,1,1
743,60,81163,786,12,0,16914,2793236,49335,0,1
744,31,141925,747,20,3,19349,2288450,847747,4,1
745,33,64906,606,23,0,24538,282051,299661,2,1
746,48,144808,639,21,0,6210,1694282,214430,0,1
747,39,100208,561,19,2,18291,2022897,452094,3,1
748,22,121599,631,10,3,30067,1207944,315512,0,1
749,59,115420,643,20,3,31381,1776347,562688,0,1
750,39,66649,584,20,1,13419,520566,769251,4,1
751,30,27885,565,32,2,24747,1130696,151534,0,0
752,22,114282,587,23,1,18155,1611400,315532,5,1
753,53,99611,696,4,0,3949,163773,561883,1,1
754,26,107352,649,14,2,28202,2760043,837441,4,0
755,53,18458,815,15,1,18592,2003756,718973,0,1
756,27,65556,694,27,3,9542,2624821,777696,4,0
757,41,97334,865,4,2,23056,2560230,872442,0,1
758,40,54259,593,27,2,32920,144023,270485,1,1
759,43,145641,769,27,3,19444,2068869,836936,2,1
760,32,31585,661,5,0,9673,2312333,892435,0,0
761,34,60403,768,28,0,38826,1774030,783736,5,1
762,44,145950,852,21,1,14341,702903,881525,1,1
763,39,87645,897,34,0,11411,2689893,282534,3,1
764,24,83590,741,20,3,13951,2200205,192620,5,1
765,22,35117,670,13,3,36972,2855704,575053,0,0
766,25,75715,794,6,1,5095,1925783,480734,2,1
767,34,28114,862,19,0,37984,757885,515740,1,1
768,60,113717,613,22,2,12513,1501999,546890,5,1
769,37,112694,793,24,0,32444,1263263,36052,2,1
770,55,41238,822,28,3,14141,1621229,501369,0,1
771,60,56401,723,32,3,21071,2939760,798777,1,1
772,58,81751,869,20,3,16125,51881,309219,3,1
773,45,68338,681,16,0,30146,768330,153659,1,1
774,49,34645,740,23,1,31442,2798193,489897,4,0
775,54,83510,884,2,1,9318,2649361,566737,5,1
776,60,39740,604,26,0,13153,1672584,229787,1,0
777,46,105634,871,3,2,20783,350982,58672,1,1
778,54,59888,561,30,1,30337,1964448,926408,2,1
779,57,47382,718,9,2,22497,623690,809933,1,1
780,49,45770,651,15,3,31076,2252185,165536,5,0
781,40,75179,615,33,1,631,2968504,48599,3,1
782,32,72768,552,17,1,28820,1681743,600444,0,1
783,26,21571,713,4,0,21355,2726540,529824,1,0
784,55,27910,738,30,1,7137,1571452,261226,0,1
785,25,38998,816,4,2,29448,314077,222733,0,1
786,59,16467,792,23,3,20847,693105,403249,3,0
787,54,59253,765,14,3,9871,2141739,927181,3,1
788,35,34019,758,15,2,31080,1219685,546667,5,0
789,40,124100,740,17,1,18392,190566,993747,0,1
790,23,54788,801,28,1,12851,1641062,139513,0,1
791,45,55737,688,28,3,28035,1337327,73372,4,0
792,27,125783,639,34,2,30801,1338488,914330,3,1
793,49,99782,565,27,1,13669,1558267,586060,5,1
794,52,59220,832,6,0,18173,2260729,978492,0,1
795,34,131667,686,10,1,34148,1467858,581094,1,1
796,49,47064,734,21,3,22943,1728650,396468,4,1
797,33,80533,878,27,2,8080,2825703,700333,5,1
798,31,77114,887,14,0,16218,2283321,514324,2,1
799,56,62698,734,1,3,21133,2037486,185853,3,1
800,36,92160,650,29,1,20776,1856996,131814,4,1
801,22,107051,687,13,1,1705,383252,644780,1,1
802,44,28190,891,24,2,3621,616586,391899,4,1
803,53,128997,689,26,0,23255,874588,605381,3,1
804,26,88605,750,35,1,25938,680807,153566,5,1
805,28,146465,821,0,0,30021,1920585,259421,0,1
806,43,70406,656,25,0,8463,255188,84991,4,0
807,45,28376,733,0,3,37237,2453658,49876,2,0
808,53,110304,883,7,3,13781,72109,555061,1,1
809,46,89507,722,32,3,21877,1748934,988184,3,1
810,33,142685,871,6,2,19052,1916442,47919,0,1
811,50,134635,813,29,1,29546,2691252,302682,4,1
812,40,76819,604,35,3,38592,2621267,992553,5,0
813,39,30952,557,6,3,16054,2885902,221669,3,0
814,26,128673,560,28,3,35086,2237068,186050,4,0
815,23,69845,632,19,1,6165,1493810,722647,2,1
816,34,121572,628,3,2,3783,2940906,555738,5,1
817,41,148294,852,32,0,14069,2003303,980724,4,1
818,52,73830,721,19,2,13493,586848,738535,1,1
819,42,141223,893,33,0,2206,2341260,53052,2,1
820,39,78706,770,24,2,6150,1328993,880390,3,1
821,54,52420,736,33,0,39256,321234,645974,3,1
822,47,35205,823,34,0,6361,2237741,49047,1,0
823,26,34059,778,14,3,11048,2152388,87409,1,0
824,49,56639,669,28,1,10659,945373,424266,5,1
825,28,61497,672,29,3,24873,1551945,377511,3,1
826,49,135401,557,10,0,24679,906154,215966,0,1
827,33,123908,770,27,3,1692,1135669,279095,0,1
828,57,37232,813,19,3,35069,1863804,987468,2,0
829,50,133252,688,30,3,11654,2896458,969211,3,1
830,22,103760,779,23,3,30494,2683653,646547,1,1
831,29,104602,808,6,1,35435,1518563,790884,2,1
832,56,135834,769,23,0,39430,1669643,607052,5,1
833,39,31512,682,23,3,31338,2866257,948957,2,0
834,24,78989,881,5,3,14460,1690639,602026,0,1
835,27,45164,686,32,1,36435,498030,540598,2,1
836,27,94575,798,33,1,25241,112895,231261,2,1
837,23,50110,900,13,3,18842,2853931,249206,5,0
838,59,48115,665,1,1,23597,1113424,264411,1,1
839,42,78122,806,3,2,25645,2507240,339195,1,1
840,34,47105,603,34,2,21033,1788347,878308,0,1
841,56,89049,786,2,3,8454,236155,111655,2,1
842,59,100450,769,10,1,14971,2763169,869920,2,1
843,44,77077,749,18,0,30829,660596,182576,4,1
844,58,124529,685,12,3,30489,1912216,920369,3,1
845,23,133439,829,6,3,5920,2181646,311445,0,1
846,33,122787,795,7,1,11002,1940038,820864,1,1
847,25,60011,744,9,2,8551,2811274,315837,0,1
848,22,122122,750,18,1,13501,807994,401033,2,1
849,42,132093,640,15,0,22025,2483935,388910,4,0
850,37,33765,670,33,1,32044,2236004,17213,2,0
851,27,83891,790,14,3,29415,1629102,511671,0,1
852,55,121108,612,17,0,15640,1573563,337603,1,1
853,23,89909,862,1,0,22819,154059,705641,2,1
854,52,123140,550,12,1,23979,1848967,508148,2,1
855,28,139338,727,33,0,26634,756548,178823,4,1
856,48,73053,771,31,0,28427,2943361,554808,2,1
857,52,33084,752,21,3,25064,1192657,468962,2,1
858,49,50230,566,0,1,3396,2997957,890724,4,0
859,35,107033,811,33,0,27346,1077119,708518,4,1
860,31,16061,587,23,2,19049,366649,164301,2,0
861,56,29438,845,4,1,2240,1153876,658541,1,1
862,41,81846,558,30,3,20830,1242027,164159,3,1
863,42,118583,594,13,2,37615,1161111,190219,5,0
864,43,128328,688,33,1,36913,2492322,935221,1,1
865,24,28657,701,14,2,35921,1315877,993254,1,0
866,23,39421,572,8,1,5779,2829125,960736,5,0
867,37,142295,587,8,0,15520,1304400,749328,0,1
868,57,139669,606,18,1,26860,1455614,778270,1,1
869,31,148370,674,27,0,9771,1979424,647230,5,1
870,40,145289,662,11,2,3279,1121637,344441,3,1
871,46,132211,868,5,0,2334,607731,505233,3,1
872,54,107491,819,14,1,35359,1462948,769747,0,1
873,41,111207,900,7,0,30835,1467421,620692,1,1
874,43,35701,658,7,1,14382,2446339,265426,3,1
875,56,104148,724,4,1,15405,1823194,348965,0,1
876,44,133728,803,12,3,19886,2365732,236837,2,1
877,48,82153,688,10,2,19559,1251390,900632,3,1
878,54,43876,702,32,1,37143,260646,365473,4,1
879,54,98649,559,7,2,6915,2160850,815893,5,1
880,26,98263,893,25,3,229,2214273,857598,3,1
881,51,52177,601,4,3,3390,1312247,233214,1,1
882,30,40251,806,5,3,36806,516316,779783,2,1
883,43,17938,754,32,3,23402,621593,48858,2,0
884,32,129216,834,14,2,7347,1912629,548931,3,1
885,52,108023,779,31,0,31946,528303,818813,3,1
886,34,137331,751,6,3,4751,2326701,749227,3,1
887,56,95042,783,4,2,2020,1074165,109641,0,1
888,51,46683,672,19,0,6533,2293290,435383,5,0
889,35,124163,877,28,1,23270,1963444,411086,0,1
890,51,42034,748,21,3,1031,66924,640872,0,1
891,52,104187,723,11,2,1467,2443781,543957,4,1
892,39,126902,679,10,3,11558,2743091,314609,4,1
893,29,57118,806,3,0,34598,847538,952220,4,1
894,58,111638,551,15,0,10230,1972068,158785,3,1
895,38,28531,797,16,2,32848,2558517,803406,2,0
896,49,92517,720,15,1,9970,1255117,131058,5,1
897,22,74030,618,5,1,1483,892249,735064,0,1
898,49,120235,672,22,3,16655,2977252,141214,4,0
899,46,42797,666,5,1,35170,243673,29702,0,1
900,36,89776,787,29,0,17008,2630047,837581,1,1
901,43,83279,643,6,0,27234,1576507,449015,0,1
902,29,63658,821,9,2,23430,1199461,305819,3,1
903,43,37801,697,29,1,13762,901034,53260,3,1
904,21,27801,558,26,3,26781,2819668,152309,5,0
905,38,34211,869,13,2,16514,2914908,846933,0,0
906,49,15770,590,8,2,14458,701206,370433,0,0
907,56,49068,704,23,0,32178,681023,690522,1,1
908,47,70383,614,22,3,33849,431806,937214,4,0
909,25,41715,782,7,3,7986,87576,525559,5,1
910,39,75357,592,16,3,2871,65110,954381,5,1
911,28,81892,710,24,1,20481,1609129,330858,1,1
912,59,102238,757,28,0,8941,438559,772765,0,1
913,23,77224,732,14,3,22709,305482,699568,1,1
914,45,134238,708,25,0,16327,1849687,112209,1,1
915,51,58546,748,2,0,25608,437623,606499,3,1
916,56,71696,892,25,0,28607,895224,350999,0,1
917,29,72122,888,27,3,5576,746613,12760,3,1
918,52,77000,812,31,2,21058,384133,501194,1,1
919,56,60068,579,32,0,5814,782995,284723,0,1
920,34,90180,580,2,1,25150,2977961,730948,2,1
921,41,35198,747,34,0,16274,2137427,837309,1,0
922,41,73562,758,8,2,31807,2289938,73947,5,0
923,26,71824,760,16,3,31179,183721,901355,1,1
924,57,68819,849,8,1,21203,1579147,535734,3,1
925,41,25057,636,17,1,37677,1992236,975329,4,0
926,24,109698,850,15,0,21594,1196682,948441,1,1
927,56,60441,805,13,3,26383,195882,189469,1,1
928,28,54113,596,5,3,12659,2136511,444098,0,1
929,57,120638,755,34,1,26190,1704439,157326,0,1
930,31,29095,894,31,2,18484,2333409,821212,4,0
931,52,68984,851,11,0,25548,1410998,225255,4,1
932,23,111743,696,30,2,37104,2098212,309195,3,1
933,53,57083,730,29,3,30255,2596155,654185,2,1
934,30,110658,805,24,0,5456,1345906,952054,1,1
935,32,77859,673,17,3,2446,385744,192817,3,1
936,23,19687,795,35,2,35206,2558890,253945,2,0
937,29,54463,721,32,3,19837,2184204,425512,0,1
938,30,59788,558,14,0,21118,2415309,979166,4,0
939,37,107827,705,22,0,23977,610384,186963,0,1
940,23,71127,805,34,1,25208,2415588,42349,4,1
941,25,71803,559,31,2,33673,831280,914271,2,1
942,46,46611,842,10,2,25462,1768843,639883,2,1
943,27,65842,715,23,0,16381,2824474,533714,3,1
944,49,119518,722,26,2,24087,1994727,478507,5,1
945,30,133454,716,15,1,18576,1873224,758042,0,1
946,25,37177,755,11,0,23146,1070428,174177,3,1
947,44,34276,657,1,1,20295,2008420,403462,1,0
948,24,142748,838,15,3,8677,1522678,189521,2,1
949,30,117328,651,4,3,27489,2301671,929087,3,1
950,60,87118,688,7,1,28626,1248727,58607,1,1
951,44,139063,714,23,3,11791,2286760,136317,0,1
952,36,21762,640,21,2,7341,1686930,328465,0,0
953,45,56614,756,27,1,2439,1886827,807750,1,1
954,54,21139,652,16,3,19791,1057593,433467,5,0
955,56,48671,677,33,2,22954,1504796,124957,5,0
956,52,105477,875,28,1,29432,1069403,382020,5,1
957,47,113212,850,2,3,13797,2697865,128120,3,1
958,28,58830,623,13,3,8168,1635672,757265,1,1
959,55,75604,770,31,1,6793,2196288,878711,5,1
960,45,51687,790,28,1,27673,1325051,772051,1,1
961,21,49224,814,11,3,18349,2859690,186233,4,0
962,28,33461,707,20,1,2833,2995254,256945,5,1
963,24,17558,658,1,1,34351,1483907,953006,4,0
964,59,124617,840,11,0,32194,1253623,608725,0,1
965,31,136419,893,12,3,14427,1155629,929175,4,1
966,42,89374,594,28,3,13562,942580,595133,4,1
967,34,74312,900,3,3,391,1571651,276035,4,1
968,44,24243,729,22,0,19028,1592744,656130,4,0
969,23,22539,814,12,1,23686,2031501,996399,1,1
970,41,44985,889,6,2,28318,2197343,183817,3,1
971,31,44866,889,3,2,17337,1711473,643019,1,1
972,33,128792,681,8,1,38486,1404587,812054,4,1
973,34,48560,650,4,0,29603,66921,782508,2,1
974,49,128875,638,9,2,16795,123246,513719,4,0
975,34,96191,875,17,3,4909,994843,141213,2,1
976,60,36394,778,21,2,11072,2592035,506961,4,0
977,38,56245,691,30,3,2360,1632468,437032,0,1
978,51,71515,795,22,1,29228,54657,877418,3,1
979,60,132858,678,10,0,36032,558990,12664,2,0
980,59,113118,567,33,2,38615,2608500,537355,1,1
981,53,49020,725,17,2,4770,2063445,396153,0,1
982,45,141019,663,8,0,29159,2816433,80709,1,0
983,51,144434,645,19,3,31821,2524433,970372,2,1
984,51,126892,823,2,3,10705,579164,884515,3,1
985,37,135211,895,3,2,10927,2273066,730534,4,1
986,50,59580,569,8,1,34032,2908876,157677,3,1
987,57,89638,717,1,3,4438,940288,818448,1,1
988,56,100625,698,25,2,26479,2026385,10094,2,0
989,55,60006,764,0,3,14917,2163239,111300,1,1
990,26,141499,790,29,3,10802,1133834,193678,3,1
991,36,47067,563,19,2,15886,2634268,363799,0,0
992,48,40887,779,33,1,8444,2719032,291146,2,1
993,21,65995,728,9,1,3562,2323075,595778,3,1
994,32,67700,722,32,0,19329,1374315,242582,0,1
995,39,141311,792,30,3,39993,2893682,46501,5,0
996,33,69173,604,17,1,5631,401166,174825,3,1
997,37,41769,789,16,3,28535,902121,927617,1,1
998,26,107126,849,8,1,1465,2354421,479949,2,1
999,34,61876,595,22,1,26716,2642926,861840,5,0
1000,22,72923,855,22,1,21925,2326265,156619,1,1
